# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
5.412000000000000000e+04, 1.943910652223840990e-03, 1.517033539723804846e-07, 2.399723185700528916e+02, 1.468316372400235159e-01, 1.506227687072907655e-07
5.418000000000000000e+04, 1.943985380904675927e-03, 1.517211994184864145e-07, 2.399722941472830371e+02, 1.468294158300374186e-01, 1.506210260104561164e-07
5.424000000000000000e+04, 1.944060109523137797e-03, 1.517157365256455939e-07, 2.399723628215776330e+02, 1.468269594644872056e-01, 1.506327926457266564e-07
5.430000000000000000e+04, 1.944134838147427904e-03, 1.516902495809746910e-07, 2.399722347941450948e+02, 1.468249995262937979e-01, 1.506160155714165574e-07
5.436000000000000000e+04, 1.944209566826231046e-03, 1.517205736873423273e-07, 2.399722510828080999e+02, 1.468226753671204310e-01, 1.506201804677584331e-07
5.442000000000000000e+04, 1.944284295439373386e-03, 1.517255652487289769e-07, 2.399722803681605114e+02, 1.468203184121103233e-01, 1.506262315261649877e-07
5.448000000000000000e+04, 1.944359024020282179e-03, 1.517054031377508774e-07, 2.399722902913795792e+02, 1.468180103229101419e-01, 1.506294729113461042e-07
5.454000000000000000e+04, 1.944433752699233856e-03, 1.516988576562374770e-07, 2.399721788291650171e+02, 1.468160085565586026e-01, 1.506150985805255056e-07
5.460000000000000000e+04, 1.944508481286824587e-03, 1.517271512896245044e-07, 2.399722358291901969e+02, 1.468135816640148972e-01, 1.506251718615225563e-07
5.466000000000000000e+04, 1.944583209849622000e-03, 1.517139209157760820e-07, 2.399722339512518374e+02, 1.468113033549505175e-01, 1.506267006306711258e-07
5.472000000000000000e+04, 1.944657938457642135e-03, 1.517062910667171776e-07, 2.399722021875989810e+02, 1.468091004596362992e-01, 1.506238921128334620e-07
5.478000000000000000e+04, 1.944732667108153238e-03, 1.517192083098317848e-07, 2.399721713076237393e+02, 1.468068953306442270e-01, 1.506212117268558138e-07
5.484000000000000000e+04, 1.944807395671297378e-03, 1.517194814819986273e-07, 2.399722333536713563e+02, 1.468044557144810580e-01, 1.506320180005470320e-07
5.490000000000000000e+04, 1.944882124247800624e-03, 1.516939079244962164e-07, 2.399721391285609116e+02, 1.468024104277398101e-01, 1.506201438885838547e-07
5.496000000000000000e+04, 1.944956852890455381e-03, 1.517133822868005510e-07, 2.399721187718616591e+02, 1.468001787395079305e-01, 1.506189905689045939e-07
5.502000000000000000e+04, 1.945031581452998223e-03, 1.517245243641059111e-07, 2.399721486126875902e+02, 1.467978203907399082e-01, 1.506251229301117714e-07
5.508000000000000000e+04, 1.945106310007396755e-03, 1.517137072200691392e-07, 2.399721583929568851e+02, 1.467955126617671024e-01, 1.506283437949973747e-07
5.514000000000000000e+04, 1.945181038603063057e-03, 1.517064636618671848e-07, 2.399721037974100568e+02, 1.467933673641428349e-01, 1.506222208281440474e-07
5.520000000000000000e+04, 1.945255767221641370e-03, 1.517187822685751292e-07, 2.399721068321580901e+02, 1.467910766521251520e-01, 1.506244625916805660e-07
5.526000000000000000e+04, 1.945330495727291354e-03, 1.517149721546396916e-07, 2.399721128520462230e+02, 1.467887784119810135e-01, 1.506271376957678812e-07
5.532000000000000000e+04, 1.945405224290515074e-03, 1.517028236338283339e-07, 2.399720768804292277e+02, 1.467865861177783671e-01, 1.506237176537921395e-07
5.538000000000000000e+04, 1.945479952972336852e-03, 1.517177970240395764e-07, 2.399720303877427909e+02, 1.467844203620410903e-01, 1.506187702820983340e-07
5.544000000000000000e+04, 1.945554681500207992e-03, 1.517290587257434344e-07, 2.399721142438061179e+02, 1.467819257394342436e-01, 1.506327438822435415e-07
5.550000000000000000e+04, 1.945629410019101288e-03, 1.517021242666759527e-07, 2.399720514481205953e+02, 1.467798011180721784e-01, 1.506254298905244974e-07
5.556000000000000000e+04, 1.945704138598200765e-03, 1.517093632414593333e-07, 2.399720172741936040e+02, 1.467776042799248115e-01, 1.506222704466495361e-07
5.562000000000000000e+04, 1.945778867245692581e-03, 1.517257345661975915e-07, 2.399720170226633229e+02, 1.467753218553055905e-01, 1.506240352177724161e-07
5.568000000000000000e+04, 1.945853595722849298e-03, 1.517222978605751833e-07, 2.399720707206637940e+02, 1.467729033304890907e-01, 1.506336317297278926e-07
5.574000000000000000e+04, 1.945928324273351858e-03, 1.516983714419169495e-07, 2.399719920713310444e+02, 1.467708186919977342e-01, 1.506240156992734370e-07
5.580000000000000000e+04, 1.946003052860534495e-03, 1.517119774760929186e-07, 2.399719596726658892e+02, 1.467686173673682370e-01, 1.506211136358116455e-07
5.586000000000000000e+04, 1.946077781406185684e-03, 1.517271766538655443e-07, 2.399719803323885401e+02, 1.467662821905299231e-01, 1.506259141691975252e-07
5.592000000000000000e+04, 1.946152509903721715e-03, 1.517100965364425132e-07, 2.399720104965914516e+02, 1.467639230401070194e-01, 1.506320946603308900e-07
5.598000000000000000e+04, 1.946227238472210104e-03, 1.516941075767395715e-07, 2.399718912189411242e+02, 1.467619408766386857e-01, 1.506165794923105700e-07
5.604000000000000000e+04, 1.946301967022076021e-03, 1.517232395886475136e-07, 2.399719185249603584e+02, 1.467595889335199522e-01, 1.506223450200013243e-07
5.610000000000000000e+04, 1.946376695505732529e-03, 1.517227979188036830e-07, 2.399719398299141062e+02, 1.467572521325741230e-01, 1.506272394496760104e-07
5.616000000000000000e+04, 1.946451424008907929e-03, 1.517101694644880438e-07, 2.399719350356095333e+02, 1.467549811684476235e-01, 1.506283447599832863e-07
5.622000000000000000e+04, 1.946526152558146743e-03, 1.517076468310081797e-07, 2.399718737089807234e+02, 1.467528528038962721e-01, 1.506212422370421838e-07
5.628000000000000000e+04, 1.946600881099255992e-03, 1.517233071169759548e-07, 2.399718964652203965e+02, 1.467505123411695644e-01, 1.506263475162590934e-07
5.634000000000000000e+04, 1.946675609552337783e-03, 1.517145100620313213e-07, 2.399718986488308587e+02, 1.467482237752407437e-01, 1.506284659279333121e-07
5.640000000000000000e+04, 1.946750338054855289e-03, 1.517053871809130243e-07, 2.399718557315863734e+02, 1.467460489684297431e-01, 1.506240359387516143e-07
5.646000000000000000e+04, 1.946825066596938585e-03, 1.517127658093443200e-07, 2.399718296729191422e+02, 1.467438316343529225e-01, 1.506220536082058311e-07
5.652000000000000000e+04, 1.946899795109597936e-03, 1.517275520275461566e-07, 2.399718430776530624e+02, 1.467415147614413995e-01, 1.506258012790383626e-07
5.658000000000000000e+04, 1.946974523571012904e-03, 1.517116616160462321e-07, 2.399718834421999532e+02, 1.467391298920486253e-01, 1.506334636778353714e-07
5.664000000000000000e+04, 1.947049252092968204e-03, 1.516917861101664524e-07, 2.399717551285516777e+02, 1.467371704641217967e-01, 1.506166333966693641e-07
5.670000000000000000e+04, 1.947123980613598392e-03, 1.517218997616906104e-07, 2.399717771609525698e+02, 1.467348318292562015e-01, 1.506216338772964840e-07
5.676000000000000000e+04, 1.947198709068685306e-03, 1.517269014127554007e-07, 2.399717999629099552e+02, 1.467324912572073314e-01, 1.506267462393701820e-07
5.682000000000000000e+04, 1.947273437565645625e-03, 1.517106397246555214e-07, 2.399718213318667495e+02, 1.467301542998141473e-01, 1.506316506511272458e-07
5.688000000000000000e+04, 1.947348166095679099e-03, 1.516969518307982830e-07, 2.399717167651091074e+02, 1.467281349583811900e-01, 1.506182675291561943e-07
5.694000000000000000e+04, 1.947422894580877776e-03, 1.517277405516474953e-07, 2.399717362957857176e+02, 1.467258026359092582e-01, 1.506229049566784579e-07
5.700000000000000000e+04, 1.947497623073808116e-03, 1.517262291925140470e-07, 2.399717891001189400e+02, 1.467233863997509657e-01, 1.506323744737966689e-07
5.706000000000000000e+04, 1.947572351504827260e-03, 1.517023956974228091e-07, 2.399717425555463137e+02, 1.467212207201500640e-01, 1.506274166887754187e-07
5.712000000000000000e+04, 1.947647080018920359e-03, 1.517047658659950656e-07, 2.399716817660926154e+02, 1.467190909583253877e-01, 1.506203900228355252e-07
5.718000000000000000e+04, 1.947721808499947461e-03, 1.517225097986747845e-07, 2.399716917655821078e+02, 1.467167826738672298e-01, 1.506236434973643940e-07
5.724000000000000000e+04, 1.947796536941044480e-03, 1.517258272481439922e-07, 2.399717181831143193e+02, 1.467144329882690001e-01, 1.506292814151405142e-07
5.730000000000000000e+04, 1.947871265373997841e-03, 1.517047753577467991e-07, 2.399717142212981571e+02, 1.467121599146722633e-01, 1.506305074732143904e-07
5.736000000000000000e+04, 1.947945993891595515e-03, 1.516991239814743179e-07, 2.399716065619361132e+02, 1.467101483352987734e-01, 1.506166732323648110e-07
5.742000000000000000e+04, 1.948020722334049088e-03, 1.517272578805005940e-07, 2.399716518414868460e+02, 1.467077510852645705e-01, 1.506250506591589582e-07
5.748000000000000000e+04, 1.948095450743558962e-03, 1.517216919851365385e-07, 2.399716630899234246e+02, 1.467054396543709116e-01, 1.506284857276966488e-07
5.754000000000000000e+04, 1.948170179173385917e-03, 1.517104504899785609e-07, 2.399716541990965197e+02, 1.467031790071354203e-01, 1.506289958509053702e-07
5.760000000000000000e+04, 1.948244907651813318e-03, 1.516868019045537832e-07, 2.399715947158998119e+02, 1.467010459300275294e-01, 1.506221578033381943e-07
