# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
4.338000000000000000e+04, 2.503024700281147701e-03, 1.635361419359381587e-07, 2.398876422048940924e+02, 1.299388991175049468e-01, 1.508934566212457932e-07
4.344000000000000000e+04, 2.503891244847570446e-03, 1.635277722888595700e-07, 2.398875072249793163e+02, 1.299126876135227870e-01, 1.508923785589440123e-07
4.350000000000000000e+04, 2.504757789411792262e-03, 1.635318662758483248e-07, 2.398873578230832777e+02, 1.298865081380807529e-01, 1.508889161537552024e-07
4.356000000000000000e+04, 2.505624333867181863e-03, 1.635297312914824199e-07, 2.398872741189525186e+02, 1.298601820980605503e-01, 1.508962903145014240e-07
4.362000000000000000e+04, 2.506490878422978560e-03, 1.635197143430857646e-07, 2.398870599546944788e+02, 1.298341466984003212e-01, 1.508821285118962902e-07
4.368000000000000000e+04, 2.507357422853042066e-03, 1.635459959534387970e-07, 2.398870043030059094e+02, 1.298077579476456800e-01, 1.508941273091836076e-07
4.374000000000000000e+04, 2.508223967265720174e-03, 1.635289881071562762e-07, 2.398868872606478249e+02, 1.297815058949353395e-01, 1.508959889741864491e-07
4.380000000000000000e+04, 2.509090511688511285e-03, 1.635311211186231254e-07, 2.398867030971103986e+02, 1.297554032177642702e-01, 1.508867605702843831e-07
4.386000000000000000e+04, 2.509957055993190713e-03, 1.635470823496863373e-07, 2.398866632676772213e+02, 1.297289790026946721e-01, 1.509013690181024417e-07
4.392000000000000000e+04, 2.510823600305318610e-03, 1.635218834786276127e-07, 2.398864882590918057e+02, 1.297028556791483267e-01, 1.508936420553496586e-07
4.398000000000000000e+04, 2.511690144662922716e-03, 1.635350818754672520e-07, 2.398863293221629363e+02, 1.296766964244565890e-01, 1.508885638150058888e-07
4.404000000000000000e+04, 2.512556688928415608e-03, 1.635549938031358474e-07, 2.398862786790240023e+02, 1.296502960491288381e-01, 1.509013813798954032e-07
4.410000000000000000e+04, 2.513423233081802429e-03, 1.635365886514535740e-07, 2.398861680239433838e+02, 1.296240291443237214e-01, 1.509042772854987131e-07
4.416000000000000000e+04, 2.514289777291823201e-03, 1.635201233859139487e-07, 2.398859721494452515e+02, 1.295979516924925523e-01, 1.508930763932886315e-07
4.422000000000000000e+04, 2.515156321525654787e-03, 1.635319370749825010e-07, 2.398858254667531753e+02, 1.295717646656407984e-01, 1.508900036142657597e-07
4.428000000000000000e+04, 2.516022865684577545e-03, 1.635479811279365581e-07, 2.398857309505665114e+02, 1.295454615199621295e-01, 1.508955562642845572e-07
4.434000000000000000e+04, 2.516889409705936297e-03, 1.635468447741277811e-07, 2.398856557282070128e+02, 1.295191154031299641e-01, 1.509042998303784119e-07
4.440000000000000000e+04, 2.517755953775170814e-03, 1.635346231198701411e-07, 2.398854937698933725e+02, 1.294929619871749704e-01, 1.508986861359263211e-07
4.446000000000000000e+04, 2.518622497849677590e-03, 1.635336503656883578e-07, 2.398853733546037574e+02, 1.294667161131237143e-01, 1.508999434823812000e-07
4.452000000000000000e+04, 2.519489041895787377e-03, 1.635251263891309435e-07, 2.398851960756756228e+02, 1.294405964581298307e-01, 1.508917809337058267e-07
4.458000000000000000e+04, 2.520355585875738279e-03, 1.635348075814020150e-07, 2.398850730656274663e+02, 1.294143561052272517e-01, 1.508925989886528831e-07
4.464000000000000000e+04, 2.521222129809142214e-03, 1.635400937769771159e-07, 2.398849561770803405e+02, 1.293881020478929167e-01, 1.508944271834896387e-07
4.470000000000000000e+04, 2.522088673763469516e-03, 1.635430006214922377e-07, 2.398848566793818975e+02, 1.293618092719160395e-01, 1.508991334496720168e-07
4.476000000000000000e+04, 2.522955217651681303e-03, 1.635442323587380074e-07, 2.398847274213680691e+02, 1.293355824685040179e-01, 1.508989051826749168e-07
4.482000000000000000e+04, 2.523821761525467996e-03, 1.635482170720330544e-07, 2.398846377998015384e+02, 1.293092675820815551e-01, 1.509052429105059349e-07
4.488000000000000000e+04, 2.524688305291142819e-03, 1.635408717382933228e-07, 2.398844923929655693e+02, 1.292830763971740404e-01, 1.509023297268943063e-07
4.494000000000000000e+04, 2.525554849090769650e-03, 1.635448466234725473e-07, 2.398843723848415266e+02, 1.292568287342323874e-01, 1.509036230424358690e-07
4.500000000000000000e+04, 2.526421392887796130e-03, 1.635446221214948904e-07, 2.398842451990601035e+02, 1.292305968818435458e-01, 1.509037220264350611e-07
4.506000000000000000e+04, 2.527287936627457907e-03, 1.635492525279448812e-07, 2.398841228804180332e+02, 1.292043541225949554e-01, 1.509046242362187744e-07
4.512000000000000000e+04, 2.528154480281946496e-03, 1.635469882071877907e-07, 2.398840210895693588e+02, 1.291780657436693291e-01, 1.509089289432940282e-07
4.518000000000000000e+04, 2.529021023975678434e-03, 1.635400402316052843e-07, 2.398838537661792145e+02, 1.291519225294148754e-01, 1.509023542536307784e-07
4.524000000000000000e+04, 2.529887567656211728e-03, 1.635446868153184444e-07, 2.398837492974246288e+02, 1.291256398691808527e-01, 1.509062071148644154e-07
4.530000000000000000e+04, 2.530754111284188104e-03, 1.635338992204894438e-07, 2.398835873091786937e+02, 1.290994845600263174e-01, 1.509005063261250659e-07
4.536000000000000000e+04, 2.531620654845644774e-03, 1.635355013196808545e-07, 2.398834479203064518e+02, 1.290732790428776866e-01, 1.508985521736876226e-07
4.542000000000000000e+04, 2.532487198374006824e-03, 1.635357025214434817e-07, 2.398833101564868855e+02, 1.290470698007720463e-01, 1.508968628290808584e-07
4.548000000000000000e+04, 2.533353741893111955e-03, 1.635446551446023071e-07, 2.398831835976814943e+02, 1.290208356221871355e-01, 1.508970302013864846e-07
4.554000000000000000e+04, 2.534220285380602618e-03, 1.635509182902213606e-07, 2.398831058778771705e+02, 1.289944932068888550e-01, 1.509053098034073057e-07
4.560000000000000000e+04, 2.535086828811197821e-03, 1.635449207275059847e-07, 2.398829654416282722e+02, 1.289682895392146589e-01, 1.509031636452973804e-07
4.566000000000000000e+04, 2.535953372223151252e-03, 1.635470849826159384e-07, 2.398828612442231361e+02, 1.289420055497108863e-01, 1.509070372891526608e-07
4.572000000000000000e+04, 2.536819915676562839e-03, 1.635353725899703999e-07, 2.398827090038217307e+02, 1.289158277587807711e-01, 1.509029189869469662e-07
4.578000000000000000e+04, 2.537686459066632733e-03, 1.635404198636634650e-07, 2.398825526576509048e+02, 1.288896589133414483e-01, 1.508981117074932007e-07
4.584000000000000000e+04, 2.538553002372174322e-03, 1.635559987388418044e-07, 2.398824678351177226e+02, 1.288633317479223606e-01, 1.509051970799302511e-07
4.590000000000000000e+04, 2.539419545619887603e-03, 1.635526340322091206e-07, 2.398823696337724414e+02, 1.288370340893057742e-01, 1.509100549041967425e-07
4.596000000000000000e+04, 2.540286088933948853e-03, 1.635396892816525674e-07, 2.398822283574117478e+02, 1.288108315639422130e-01, 1.509077412597115287e-07
4.602000000000000000e+04, 2.541152632202941988e-03, 1.635391516566200049e-07, 2.398820571436343130e+02, 1.287846950795159262e-01, 1.509004386039963333e-07
4.608000000000000000e+04, 2.542019175381958485e-03, 1.635543601575665964e-07, 2.398819621415258609e+02, 1.287583900325086073e-01, 1.509058182326530735e-07
4.614000000000000000e+04, 2.542885718515827502e-03, 1.635469950400518044e-07, 2.398818582717166805e+02, 1.287321044918775248e-01, 1.509097189821847588e-07
4.620000000000000000e+04, 2.543752261721993722e-03, 1.635396675004095724e-07, 2.398816858802655076e+02, 1.287059702085360802e-01, 1.509022029386582764e-07
4.626000000000000000e+04, 2.544618804811200549e-03, 1.635577797168073030e-07, 2.398815831789421509e+02, 1.286796818685474741e-01, 1.509062906076344186e-07
4.632000000000000000e+04, 2.545485347948522967e-03, 1.635476565407848493e-07, 2.398815069664685780e+02, 1.286533349478272970e-01, 1.509147899951060067e-07
4.638000000000000000e+04, 2.546351891026278885e-03, 1.635341379174467245e-07, 2.398812763343076710e+02, 1.286273288386997060e-01, 1.508975495009074760e-07
4.644000000000000000e+04, 2.547218433955572396e-03, 1.635601250523524002e-07, 2.398812255338678483e+02, 1.286009256302357018e-01, 1.509102786428619769e-07
4.650000000000000000e+04, 2.548084977034151006e-03, 1.635491100203081240e-07, 2.398810858909109527e+02, 1.285747184086307726e-01, 1.509081940155604777e-07
4.656000000000000000e+04, 2.548951519960216631e-03, 1.635546725653644085e-07, 2.398809736398764301e+02, 1.285484506347415179e-01, 1.509106728573140960e-07
4.662000000000000000e+04, 2.549818062914369163e-03, 1.635424950696160682e-07, 2.398808550957507748e+02, 1.285221966382816272e-01, 1.509120985756987604e-07
4.668000000000000000e+04, 2.550684605791966614e-03, 1.635399858786442623e-07, 2.398806492552027123e+02, 1.284961350431904903e-01, 1.508989542353187216e-07
4.674000000000000000e+04, 2.551551148681233117e-03, 1.635588356458808064e-07, 2.398806036741383423e+02, 1.284697199275710300e-01, 1.509125466476117887e-07
4.680000000000000000e+04, 2.552417691523303864e-03, 1.635458931935825606e-07, 2.398804339143283642e+02, 1.284435784990656249e-01, 1.509054111502781989e-07
4.686000000000000000e+04, 2.553284234330176206e-03, 1.635582400844902510e-07, 2.398803482870444554e+02, 1.284172515021331507e-01, 1.509123156501346589e-07
4.692000000000000000e+04, 2.554150777071086988e-03, 1.635512165411859690e-07, 2.398802158815829557e+02, 1.283910274998321666e-01, 1.509114066688018735e-07
4.698000000000000000e+04, 2.555017319867923520e-03, 1.635496740950691390e-07, 2.398800880864826297e+02, 1.283647932189938834e-01, 1.509112630688756850e-07
4.704000000000000000e+04, 2.555883862568513257e-03, 1.635470301505431177e-07, 2.398799459508816483e+02, 1.283385904094502261e-01, 1.509087191446808024e-07
4.710000000000000000e+04, 2.556750405283365890e-03, 1.635563099799786278e-07, 2.398798173575554529e+02, 1.283123576496937868e-01, 1.509084328391807889e-07
4.716000000000000000e+04, 2.557616947889521184e-03, 1.635563628371839676e-07, 2.398797409750473264e+02, 1.282860098304990648e-01, 1.509168688586408704e-07
4.722000000000000000e+04, 2.558483490548503578e-03, 1.635474597731098138e-07, 2.398795545864583403e+02, 1.282599040761170095e-01, 1.509069132243185886e-07
4.728000000000000000e+04, 2.559350033185564706e-03, 1.635637283028580207e-07, 2.398794853205962738e+02, 1.282335404055737760e-01, 1.509165338525094660e-07
4.734000000000000000e+04, 2.560216575677069957e-03, 1.635505501369903362e-07, 2.398793446544060544e+02, 1.282073337717388184e-01, 1.509142123815716125e-07
4.740000000000000000e+04, 2.561083118216373779e-03, 1.635533009985462157e-07, 2.398792004893508079e+02, 1.281811347050452743e-01, 1.509113002574867897e-07
4.746000000000000000e+04, 2.561949660766609828e-03, 1.635664120640306708e-07, 2.398790987284042444e+02, 1.281548422477110372e-01, 1.509154777512317027e-07
4.752000000000000000e+04, 2.562816203228947438e-03, 1.635514586483287061e-07, 2.398790160527811963e+02, 1.281285077349011425e-01, 1.509228467884259483e-07
4.758000000000000000e+04, 2.563682745685426454e-03, 1.635323845827770922e-07, 2.398787603278041729e+02, 1.281025535759361678e-01, 1.509012470278941764e-07
4.764000000000000000e+04, 2.564549288079349607e-03, 1.635677743963536094e-07, 2.398786948960841983e+02, 1.280761809351148584e-01, 1.509114946324210424e-07
4.770000000000000000e+04, 2.565415830469645886e-03, 1.635707468073737078e-07, 2.398786124900510401e+02, 1.280498455354628085e-01, 1.509188996382545266e-07
4.776000000000000000e+04, 2.566282372822437877e-03, 1.635532515481382799e-07, 2.398785164180551135e+02, 1.280235400863363182e-01, 1.509240143781260756e-07
4.782000000000000000e+04, 2.567148915132627662e-03, 1.635371924098797979e-07, 2.398782779320928000e+02, 1.279975473724218049e-01, 1.509052671916922672e-07
4.788000000000000000e+04, 2.568015457411344359e-03, 1.635623902266760795e-07, 2.398782002470793202e+02, 1.279712013060746445e-01, 1.509134536750210945e-07
4.794000000000000000e+04, 2.568881999729375962e-03, 1.635630109911233400e-07, 2.398780790893262349e+02, 1.279449506188984897e-01, 1.509143528541645183e-07
4.800000000000000000e+04, 2.569748541964210660e-03, 1.635727201023035492e-07, 2.398779993934900858e+02, 1.279186088068637872e-01, 1.509221989681761652e-07
4.806000000000000000e+04, 2.570615084081637105e-03, 1.635666280405416425e-07, 2.398778910368809534e+02, 1.278923298289343646e-01, 1.509252382056492760e-07
4.812000000000000000e+04, 2.571481626266040790e-03, 1.635582183744382576e-07, 2.398777481895838548e+02, 1.278661264328561920e-01, 1.509224897026264096e-07
4.818000000000000000e+04, 2.572348168412540766e-03, 1.635524118223210684e-07, 2.398776006105860290e+02, 1.278399332884948836e-01, 1.509189419101032859e-07
4.824000000000000000e+04, 2.573214710553646187e-03, 1.635447126811571225e-07, 2.398774420370468192e+02, 1.278137641251748391e-01, 1.509135434791457401e-07
4.830000000000000000e+04, 2.574081252619102485e-03, 1.635512151588752623e-07, 2.398772784329179899e+02, 1.277876058515483026e-01, 1.509072941212953798e-07
4.836000000000000000e+04, 2.574947794655592804e-03, 1.635661185585684406e-07, 2.398772078803096406e+02, 1.277612434174121014e-01, 1.509166574299633213e-07
4.842000000000000000e+04, 2.575814336692829054e-03, 1.635503639557387985e-07, 2.398770825051407769e+02, 1.277350010908161193e-01, 1.509168158585593100e-07
4.848000000000000000e+04, 2.576680878744296976e-03, 1.635466326861703167e-07, 2.398769018121315639e+02, 1.277088798819408233e-01, 1.509076803207262405e-07
4.854000000000000000e+04, 2.577547420617463513e-03, 1.635570343993704803e-07, 2.398768136883816169e+02, 1.276825556852869414e-01, 1.509140852388959164e-07
4.860000000000000000e+04, 2.578413962590903139e-03, 1.635536438830642055e-07, 2.398766605590359404e+02, 1.276563738097403478e-01, 1.509095672980207177e-07
4.866000000000000000e+04, 2.579280504473459735e-03, 1.635620245997677512e-07, 2.398765801231151045e+02, 1.276300325849856754e-01, 1.509172585037849787e-07
4.872000000000000000e+04, 2.580147046324274794e-03, 1.635600643401584631e-07, 2.398764316908351475e+02, 1.276038401822008894e-01, 1.509135200419745620e-07
4.878000000000000000e+04, 2.581013588115454831e-03, 1.635719790439300474e-07, 2.398763634607614108e+02, 1.275774720608389978e-01, 1.509232586172882210e-07
4.884000000000000000e+04, 2.581880129936000266e-03, 1.635637526548280641e-07, 2.398762300248759516e+02, 1.275512466007742152e-01, 1.509220327279196174e-07
4.890000000000000000e+04, 2.582746671732860221e-03, 1.635686207818003708e-07, 2.398761132150788171e+02, 1.275249846359154671e-01, 1.509235981995370929e-07
4.896000000000000000e+04, 2.583613213480077161e-03, 1.635733111933612849e-07, 2.398760025603821191e+02, 1.274987090994138261e-01, 1.509261953891715147e-07
4.902000000000000000e+04, 2.584479755194437137e-03, 1.635671993473606202e-07, 2.398759001647364926e+02, 1.274724153968448126e-01, 1.509301789659916831e-07
4.908000000000000000e+04, 2.585346296916180963e-03, 1.635531169067972687e-07, 2.398757194648233622e+02, 1.274462928528853067e-01, 1.509209818179027588e-07
4.914000000000000000e+04, 2.586212838575462601e-03, 1.635598357731839038e-07, 2.398755830769322301e+02, 1.274200732558181115e-01, 1.509192353557051154e-07
4.920000000000000000e+04, 2.587079380166149804e-03, 1.635673902798237498e-07, 2.398754609496106127e+02, 1.273938223617280541e-01, 1.509198847550746369e-07
4.926000000000000000e+04, 2.587945921722223635e-03, 1.635754450001356380e-07, 2.398753723439169505e+02, 1.273674980912567478e-01, 1.509261751482132003e-07
4.932000000000000000e+04, 2.588812463328544165e-03, 1.635674269577366677e-07, 2.398752623721888995e+02, 1.273412204273958459e-01, 1.509288650254928870e-07
4.938000000000000000e+04, 2.589679004923123220e-03, 1.635506337227961884e-07, 2.398750993966347664e+02, 1.273150584629802184e-01, 1.509226219288239930e-07
4.944000000000000000e+04, 2.590545546384696255e-03, 1.635639070652568756e-07, 2.398749161066513125e+02, 1.272889407266563633e-01, 1.509129485922980250e-07
4.950000000000000000e+04, 2.591412087812807775e-03, 1.635877254471511583e-07, 2.398749122391602953e+02, 1.272624309977194723e-01, 1.509335076854954578e-07
4.956000000000000000e+04, 2.592278629309409648e-03, 1.635566071631665148e-07, 2.398747515307075844e+02, 1.272362637045718337e-01, 1.509276306178326289e-07
4.962000000000000000e+04, 2.593145170740178765e-03, 1.635629363231953469e-07, 2.398745723183364760e+02, 1.272101366596050109e-01, 1.509186265414381733e-07
4.968000000000000000e+04, 2.594011712035796009e-03, 1.635806195140756861e-07, 2.398745179524259470e+02, 1.271837369836336107e-01, 1.509306701704069460e-07
4.974000000000000000e+04, 2.594878253437564886e-03, 1.635612860504410997e-07, 2.398743778410234881e+02, 1.271575243517703846e-01, 1.509282500964070602e-07
4.980000000000000000e+04, 2.595744794794478585e-03, 1.635674496707314160e-07, 2.398742058748171075e+02, 1.271313810865143945e-01, 1.509204498224299141e-07
4.986000000000000000e+04, 2.596611336035774698e-03, 1.635816012533671923e-07, 2.398741626637801403e+02, 1.271049568414323594e-01, 1.509343710028568197e-07
4.992000000000000000e+04, 2.597477877322385692e-03, 1.635582495574896280e-07, 2.398739922399196303e+02, 1.270788099606078581e-01, 1.509268202668712240e-07
4.998000000000000000e+04, 2.598344418540212298e-03, 1.635706235547820545e-07, 2.398738390759752974e+02, 1.270526252970299030e-01, 1.509221759974322821e-07
5.004000000000000000e+04, 2.599210959784591882e-03, 1.635717517317440610e-07, 2.398737868488724700e+02, 1.270262204785113092e-01, 1.509345708122683293e-07
5.010000000000000000e+04, 2.600077500933296263e-03, 1.635613770927766394e-07, 2.398735552731866676e+02, 1.270002064646789663e-01, 1.509166729897370103e-07
5.016000000000000000e+04, 2.600944042057746174e-03, 1.635874639414098145e-07, 2.398735552255429866e+02, 1.269736877836795674e-01, 1.509378786573417506e-07
5.022000000000000000e+04, 2.601810583191814692e-03, 1.635633816006870193e-07, 2.398733575617803240e+02, 1.269475995817059555e-01, 1.509256955534089129e-07
5.028000000000000000e+04, 2.602677124246048634e-03, 1.635762987725859551e-07, 2.398732745920074478e+02, 1.269212614094906988e-01, 1.509328881763584367e-07
5.034000000000000000e+04, 2.603543665286590404e-03, 1.635693456841681599e-07, 2.398731166837614239e+02, 1.268950863370733317e-01, 1.509274108171735706e-07
5.040000000000000000e+04, 2.604410206346745391e-03, 1.635788662601655366e-07, 2.398730233244724275e+02, 1.268687705974934632e-01, 1.509328413519002064e-07
5.046000000000000000e+04, 2.605276747326379285e-03, 1.635756699727013217e-07, 2.398728938070951244e+02, 1.268425334749868905e-01, 1.509321545101393508e-07
5.052000000000000000e+04, 2.606143288320285183e-03, 1.635801696034197243e-07, 2.398727828741207873e+02, 1.268162557929040923e-01, 1.509346067880329415e-07
5.058000000000000000e+04, 2.607009829195206831e-03, 1.635727183371586732e-07, 2.398726675274712647e+02, 1.267899876160319961e-01, 1.509363089329436623e-07
5.064000000000000000e+04, 2.607876370143682489e-03, 1.635714524964216594e-07, 2.398724927273424896e+02, 1.267638486537265574e-01, 1.509279456963034332e-07
5.070000000000000000e+04, 2.608742910988258185e-03, 1.635869171906478574e-07, 2.398724267087403916e+02, 1.267374729660246391e-01, 1.509379882694251473e-07
5.076000000000000000e+04, 2.609609451794672134e-03, 1.635704704242601545e-07, 2.398722896315591697e+02, 1.267112517196686550e-01, 1.509359998576436947e-07
5.082000000000000000e+04, 2.610475992667104454e-03, 1.635707584564153375e-07, 2.398721227138234724e+02, 1.266850952142658526e-01, 1.509289527986296985e-07
5.088000000000000000e+04, 2.611342533457565018e-03, 1.635857276798147556e-07, 2.398720366526724206e+02, 1.266587628293138756e-01, 1.509355940254865120e-07
5.094000000000000000e+04, 2.612209074168439938e-03, 1.635770641256042163e-07, 2.398719277385907276e+02, 1.266324800256283245e-01, 1.509383619869566597e-07
5.100000000000000000e+04, 2.613075614892541258e-03, 1.635690841526051755e-07, 2.398717618488569485e+02, 1.266063208989381128e-01, 1.509314718686453416e-07
5.106000000000000000e+04, 2.613942155634665487e-03, 1.635822027204673588e-07, 2.398716452022250110e+02, 1.265800546651519587e-01, 1.509329207187468626e-07
5.112000000000000000e+04, 2.614808696245483292e-03, 1.635872511457639725e-07, 2.398715606523979886e+02, 1.265537186298622552e-01, 1.509398071412158655e-07
5.118000000000000000e+04, 2.615675236859617454e-03, 1.635762889826496133e-07, 2.398714311053210224e+02, 1.265274802101861162e-01, 1.509390621324772358e-07
5.124000000000000000e+04, 2.616541777496463484e-03, 1.635698684306068797e-07, 2.398712751214247874e+02, 1.265012990563535999e-01, 1.509338286436244220e-07
5.130000000000000000e+04, 2.617408318122359506e-03, 1.635810138339409231e-07, 2.398711371596145341e+02, 1.264750786498924917e-01, 1.509316457393618782e-07
5.136000000000000000e+04, 2.618274858647796390e-03, 1.635913433823841822e-07, 2.398710741566214324e+02, 1.264486954816304021e-01, 1.509421761896057105e-07
5.142000000000000000e+04, 2.619141399131700524e-03, 1.635817026072190399e-07, 2.398709347303680488e+02, 1.264224780392649017e-01, 1.509397367941769487e-07
5.148000000000000000e+04, 2.620007939625880727e-03, 1.635811462018612534e-07, 2.398708213080027463e+02, 1.263962040723169700e-01, 1.509417060768795374e-07
5.154000000000000000e+04, 2.620874480043436025e-03, 1.635768555663748664e-07, 2.398706641329371507e+02, 1.263700248756760292e-01, 1.509362432038247712e-07
5.160000000000000000e+04, 2.621741020468021290e-03, 1.635820641411520147e-07, 2.398705587864039899e+02, 1.263437331769368954e-01, 1.509395752200475598e-07
5.166000000000000000e+04, 2.622607560894779730e-03, 1.635739926847513643e-07, 2.398704146330490516e+02, 1.263175254937269065e-01, 1.509363125584020394e-07
5.172000000000000000e+04, 2.623474101293208401e-03, 1.635691116830726533e-07, 2.398702755455523459e+02, 1.262913067025492608e-01, 1.509339047418375326e-07
5.178000000000000000e+04, 2.624340641636670191e-03, 1.635659798607144884e-07, 2.398701139798294832e+02, 1.262651364862271697e-01, 1.509276716761065269e-07
5.184000000000000000e+04, 2.625207181941171392e-03, 1.635733825749004397e-07, 2.398699964640134397e+02, 1.262388707086450901e-01, 1.509289186502223089e-07
5.190000000000000000e+04, 2.626073722243206683e-03, 1.635736287365502908e-07, 2.398698778694001703e+02, 1.262126071604521005e-01, 1.509299783457069039e-07
5.196000000000000000e+04, 2.626940262506727210e-03, 1.635752722492204275e-07, 2.398697545626394572e+02, 1.261863537080818443e-01, 1.509302328134163371e-07
5.202000000000000000e+04, 2.627806802651494206e-03, 1.635782734569274980e-07, 2.398696455981533688e+02, 1.261600691002582597e-01, 1.509329223112152049e-07
5.208000000000000000e+04, 2.628673342854331938e-03, 1.635781107490941401e-07, 2.398695243829966159e+02, 1.261338109050638701e-01, 1.509335245068049195e-07
5.214000000000000000e+04, 2.629539883016669081e-03, 1.635852829247138451e-07, 2.398694099616405992e+02, 1.261075379003651076e-01, 1.509352785359021787e-07
5.220000000000000000e+04, 2.630406423076185694e-03, 1.635926992882983520e-07, 2.398693266112279900e+02, 1.260811975775111560e-01, 1.509423168969877318e-07
5.226000000000000000e+04, 2.631272963199917866e-03, 1.635905119988694779e-07, 2.398692147641628480e+02, 1.260549188119549913e-01, 1.509445029656024186e-07
5.232000000000000000e+04, 2.632139503295480732e-03, 1.635892644650795612e-07, 2.398691006755928470e+02, 1.260286447925767772e-01, 1.509463039101996297e-07
5.238000000000000000e+04, 2.633006043318652286e-03, 1.635883141622017500e-07, 2.398689673702578773e+02, 1.260024122178386718e-01, 1.509448285644398241e-07
5.244000000000000000e+04, 2.633872583345767734e-03, 1.635850340716663290e-07, 2.398688568585662608e+02, 1.259761302526353488e-01, 1.509472307918115298e-07
5.250000000000000000e+04, 2.634739123371329737e-03, 1.635691983792349186e-07, 2.398686836090189161e+02, 1.259499837677783285e-01, 1.509389406361520710e-07
5.256000000000000000e+04, 2.635605663337256717e-03, 1.635782126832497951e-07, 2.398685200449747299e+02, 1.259238162004322481e-01, 1.509322929880426429e-07
5.262000000000000000e+04, 2.636472203143102981e-03, 1.635973581054233426e-07, 2.398684565415089480e+02, 1.258974323423122099e-01, 1.509426933052860549e-07
5.268000000000000000e+04, 2.637338743070098430e-03, 1.635902662759305215e-07, 2.398683542680742278e+02, 1.258711321543658224e-01, 1.509464839526209897e-07
5.274000000000000000e+04, 2.638205282983727400e-03, 1.635767087656027557e-07, 2.398682143051872231e+02, 1.258449132546780869e-01, 1.509438448751942994e-07
5.280000000000000000e+04, 2.639071822835402023e-03, 1.635810058493868575e-07, 2.398680352815215713e+02, 1.258187785536959702e-01, 1.509345379901654309e-07
5.286000000000000000e+04, 2.639938362560232798e-03, 1.636069431035224830e-07, 2.398679907026221940e+02, 1.257923535162380480e-01, 1.509481585957094046e-07
5.292000000000000000e+04, 2.640804902371387750e-03, 1.635908983065601225e-07, 2.398678981117105877e+02, 1.257660320399336673e-01, 1.509535881710492021e-07
5.298000000000000000e+04, 2.641671442121321274e-03, 1.635754550943542459e-07, 2.398677026242252168e+02, 1.257399324733127766e-01, 1.509414541212743200e-07
5.304000000000000000e+04, 2.642537981775282523e-03, 1.635918899878716509e-07, 2.398675866495299545e+02, 1.257136612246798346e-01, 1.509428839082601708e-07
5.310000000000000000e+04, 2.643404521501786439e-03, 1.635900134523217268e-07, 2.398674964920498383e+02, 1.256873341929593546e-01, 1.509487180700644412e-07
5.316000000000000000e+04, 2.644271061198751483e-03, 1.635868168579582580e-07, 2.398673262388645071e+02, 1.256611797715639633e-01, 1.509408713307957838e-07
5.322000000000000000e+04, 2.645137600740424082e-03, 1.636036920102720825e-07, 2.398672686552653772e+02, 1.256347823283958109e-01, 1.509522630006303928e-07
5.328000000000000000e+04, 2.646004140401313817e-03, 1.635816644914696793e-07, 2.398671368893143381e+02, 1.256085447035631963e-01, 1.509509805744508823e-07
5.334000000000000000e+04, 2.646870679981380182e-03, 1.635794556623153055e-07, 2.398669333083257129e+02, 1.255824617010689315e-01, 1.509374203416598830e-07
5.340000000000000000e+04, 2.647737219448734192e-03, 1.635989383195522533e-07, 2.398668812471710510e+02, 1.255560521060694879e-01, 1.509497493380524650e-07
5.346000000000000000e+04, 2.648603758983192075e-03, 1.635903834609446468e-07, 2.398667279259256304e+02, 1.255298605544879764e-01, 1.509447669133885861e-07
5.352000000000000000e+04, 2.649470298485944418e-03, 1.635949530265185022e-07, 2.398666506145156347e+02, 1.255035051897925857e-01, 1.509527760414133167e-07
5.358000000000000000e+04, 2.650336837929985045e-03, 1.635867751734333828e-07, 2.398664730063535444e+02, 1.254773656832774420e-01, 1.509436290972119157e-07
5.364000000000000000e+04, 2.651203377311708333e-03, 1.635950048374595871e-07, 2.398664023953299136e+02, 1.254509957138535414e-01, 1.509527788857407157e-07
5.370000000000000000e+04, 2.652069916753315142e-03, 1.635875977574786314e-07, 2.398662182263203420e+02, 1.254248700515570858e-01, 1.509424963858736431e-07
5.376000000000000000e+04, 2.652936456086573292e-03, 1.636051938209004723e-07, 2.398661677389381168e+02, 1.253984566071278117e-01, 1.509550852931847132e-07
5.382000000000000000e+04, 2.653802995393372572e-03, 1.635908767041737194e-07, 2.398660187809190063e+02, 1.253722549336631076e-01, 1.509508177834696468e-07
5.388000000000000000e+04, 2.654669534764613360e-03, 1.635981035835016049e-07, 2.398658973741428895e+02, 1.253459938708600951e-01, 1.509512615659488820e-07
5.394000000000000000e+04, 2.655536073992721246e-03, 1.635951953973764771e-07, 2.398657961180796576e+02, 1.253196893749219387e-01, 1.509551522535552757e-07
5.400000000000000000e+04, 2.656402613220242796e-03, 1.635889453750617245e-07, 2.398656267021902124e+02, 1.252935313095754899e-01, 1.509473640852008259e-07
5.406000000000000000e+04, 2.657269152473325496e-03, 1.636042001021870321e-07, 2.398655361613040782e+02, 1.252672035680809648e-01, 1.509530826778742422e-07
5.412000000000000000e+04, 2.658135691648169999e-03, 1.635936875649557343e-07, 2.398654339064191845e+02, 1.252409009174243470e-01, 1.509567917753564395e-07
5.418000000000000000e+04, 2.659002230795716459e-03, 1.635851060296483562e-07, 2.398652429720570751e+02, 1.252147886871650129e-01, 1.509452968771040672e-07
