# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
4.338000000000000000e+04, 2.184974234643080257e-03, 1.569686202877046193e-07, 2.399347688011015691e+02, 1.395568799807031246e-01, 1.507506797506580394e-07
4.344000000000000000e+04, 2.185400881144907576e-03, 1.569640472349915435e-07, 2.399346927166273815e+02, 1.395440193963506659e-01, 1.507493834790498679e-07
4.350000000000000000e+04, 2.185827527627162876e-03, 1.569592856598554454e-07, 2.399346066435883245e+02, 1.395311827191864085e-01, 1.507465568262960427e-07
4.356000000000000000e+04, 2.186254174085976859e-03, 1.569577950851907812e-07, 2.399345182837420225e+02, 1.395183514846979056e-01, 1.507433785423356978e-07
4.362000000000000000e+04, 2.186680820507071882e-03, 1.569637509730779828e-07, 2.399344428636981092e+02, 1.395054892033314731e-01, 1.507421800535576602e-07
4.368000000000000000e+04, 2.187107466895407953e-03, 1.569725259667867660e-07, 2.399343997671676334e+02, 1.394925494376070829e-01, 1.507459302945864152e-07
4.374000000000000000e+04, 2.187534113236196988e-03, 1.569740122421857022e-07, 2.399343561429728027e+02, 1.394796109182627475e-01, 1.507495994918974678e-07
4.380000000000000000e+04, 2.187960759629956672e-03, 1.569704820277645854e-07, 2.399342992089720212e+02, 1.394667042639048116e-01, 1.507512298261647103e-07
4.386000000000000000e+04, 2.188387406013606387e-03, 1.569648301084418911e-07, 2.399342228858834574e+02, 1.394538440302211246e-01, 1.507498894718523998e-07
4.392000000000000000e+04, 2.188814052336079778e-03, 1.569590557599500297e-07, 2.399341386249202515e+02, 1.394410027773284599e-01, 1.507473318478431106e-07
4.398000000000000000e+04, 2.189240698668188257e-03, 1.569594254829019562e-07, 2.399340419014570784e+02, 1.394281913342798329e-01, 1.507428633781943028e-07
4.404000000000000000e+04, 2.189667344930668839e-03, 1.569712361485860885e-07, 2.399339882526814165e+02, 1.394152766950737254e-01, 1.507449932397475326e-07
4.410000000000000000e+04, 2.190093991210084225e-03, 1.569755805284458041e-07, 2.399339528298417292e+02, 1.394023183880563066e-01, 1.507499155113336791e-07
4.416000000000000000e+04, 2.190520637510112029e-03, 1.569690528806508752e-07, 2.399338955035803451e+02, 1.393894125088743219e-01, 1.507514809576090406e-07
4.422000000000000000e+04, 2.190947283795451929e-03, 1.569614882942909254e-07, 2.399338087866472904e+02, 1.393765769692634215e-01, 1.507485410281565908e-07
4.428000000000000000e+04, 2.191373930035670804e-03, 1.569658794769554269e-07, 2.399337221309863821e+02, 1.393637412454954427e-01, 1.507456089625300448e-07
4.434000000000000000e+04, 2.191800576225021082e-03, 1.569774299655928217e-07, 2.399336817919296720e+02, 1.393507946176751333e-01, 1.507497757110182240e-07
4.440000000000000000e+04, 2.192227222431752855e-03, 1.569758399595374123e-07, 2.399336419119193238e+02, 1.393378468725439689e-01, 1.507540126878517048e-07
4.446000000000000000e+04, 2.192653868646895435e-03, 1.569640035116064835e-07, 2.399335646257085557e+02, 1.393249886307141028e-01, 1.507525140393217681e-07
4.452000000000000000e+04, 2.193080514835969459e-03, 1.569604451551752946e-07, 2.399334591947232695e+02, 1.393121977055025718e-01, 1.507466982885221424e-07
4.458000000000000000e+04, 2.193507160958042389e-03, 1.569765146232749806e-07, 2.399333961860925513e+02, 1.392993052278951871e-01, 1.507473863259866819e-07
4.464000000000000000e+04, 2.193933807072154674e-03, 1.569860278139333802e-07, 2.399333882450180226e+02, 1.392862809702961058e-01, 1.507565194960494998e-07
4.470000000000000000e+04, 2.194360453216808934e-03, 1.569675006599880010e-07, 2.399333276367862595e+02, 1.392733827053265760e-01, 1.507575748968804348e-07
4.476000000000000000e+04, 2.194787099294848512e-03, 1.569597225572981226e-07, 2.399331955088028394e+02, 1.392606554979250177e-01, 1.507476581095327399e-07
4.482000000000000000e+04, 2.195213745342433718e-03, 1.569798901741601828e-07, 2.399331484248007769e+02, 1.392477248172479254e-01, 1.507507858117556781e-07
4.488000000000000000e+04, 2.195640391405576358e-03, 1.569774640551920902e-07, 2.399331243405293321e+02, 1.392347391075537122e-01, 1.507574421028453308e-07
4.494000000000000000e+04, 2.196067037435424883e-03, 1.569615083147691576e-07, 2.399330196396447548e+02, 1.392219461772288003e-01, 1.507517281948277074e-07
4.500000000000000000e+04, 2.196493683459903572e-03, 1.569706822762575138e-07, 2.399329305591280672e+02, 1.392091158486051805e-01, 1.507484093796944786e-07
4.506000000000000000e+04, 2.196920329445183149e-03, 1.569807622715410594e-07, 2.399329050778137571e+02, 1.391961334165981723e-01, 1.507548500817254321e-07
4.512000000000000000e+04, 2.197346975468628810e-03, 1.569673993372974102e-07, 2.399328390711607710e+02, 1.391832478583568400e-01, 1.507550706951330380e-07
4.518000000000000000e+04, 2.197773621472217959e-03, 1.569661284820288663e-07, 2.399327273804697143e+02, 1.391704714804715415e-01, 1.507482775046446209e-07
4.524000000000000000e+04, 2.198200267388701439e-03, 1.569860845271389248e-07, 2.399326963838288975e+02, 1.391575021712686544e-01, 1.507538704576032560e-07
4.530000000000000000e+04, 2.198626913343504526e-03, 1.569762362214733057e-07, 2.399326758274336555e+02, 1.391445078939027857e-01, 1.507610665148454027e-07
4.536000000000000000e+04, 2.199053559317352274e-03, 1.569538687586614586e-07, 2.399325366426377855e+02, 1.391317971124411967e-01, 1.507500472384164631e-07
4.542000000000000000e+04, 2.199480205176777229e-03, 1.569726626085675534e-07, 2.399324440185608864e+02, 1.391189750087737931e-01, 1.507461751040803297e-07
4.548000000000000000e+04, 2.199906851054109300e-03, 1.569801911114241648e-07, 2.399324486821700759e+02, 1.391059204023480100e-01, 1.507572429917559203e-07
4.554000000000000000e+04, 2.200333496978572074e-03, 1.569641252770028872e-07, 2.399323335777997670e+02, 1.390931519452059395e-01, 1.507499159560009625e-07
4.560000000000000000e+04, 2.200760142770461641e-03, 1.569809209734179613e-07, 2.399322827297158938e+02, 1.390802299343643911e-01, 1.507524571268830099e-07
4.566000000000000000e+04, 2.201186788587913661e-03, 1.569731719982295165e-07, 2.399322581178412293e+02, 1.390672452283857330e-01, 1.507590284415295317e-07
4.572000000000000000e+04, 2.201613434470794245e-03, 1.569595298202991144e-07, 2.399321163156612897e+02, 1.390545404206875724e-01, 1.507475946381954692e-07
4.578000000000000000e+04, 2.202040080170636349e-03, 1.569841605597397229e-07, 2.399320776417945638e+02, 1.390415892541808085e-01, 1.507520041022863357e-07
4.584000000000000000e+04, 2.202466725993512849e-03, 1.569706888434974215e-07, 2.399320642538900188e+02, 1.390285776819041863e-01, 1.507602992213801414e-07
4.590000000000000000e+04, 2.202893371781321479e-03, 1.569603001302578651e-07, 2.399318873041478639e+02, 1.390159566653745293e-01, 1.507434575857453641e-07
4.596000000000000000e+04, 2.203320017455871749e-03, 1.569847108782693843e-07, 2.399319148650966156e+02, 1.390028472785592994e-01, 1.507580454994908922e-07
4.602000000000000000e+04, 2.203746663248295178e-03, 1.569677858828215392e-07, 2.399318003134912658e+02, 1.389900771798731893e-01, 1.507507901238821985e-07
4.608000000000000000e+04, 2.204173308899555050e-03, 1.569795929848813084e-07, 2.399317664067032752e+02, 1.389771145208772429e-01, 1.507559300885076780e-07
4.614000000000000000e+04, 2.204599954644440550e-03, 1.569738466608579217e-07, 2.399316942032155566e+02, 1.389642432561712382e-01, 1.507551820795799373e-07
4.620000000000000000e+04, 2.205026600294039425e-03, 1.569787555074110673e-07, 2.399316285086201503e+02, 1.389513564270757340e-01, 1.507554337850331379e-07
4.626000000000000000e+04, 2.205453245979384445e-03, 1.569741018304703387e-07, 2.399315858818965808e+02, 1.389384145159068551e-01, 1.507592318890092244e-07
4.632000000000000000e+04, 2.205879891640167949e-03, 1.569755700791802867e-07, 2.399314664473589289e+02, 1.389256558712511913e-01, 1.507512173363620417e-07
4.638000000000000000e+04, 2.206306537235593144e-03, 1.569838040781991687e-07, 2.399314840678143241e+02, 1.389125701543500180e-01, 1.507642802856291936e-07
4.644000000000000000e+04, 2.206733182905191645e-03, 1.569629373845718149e-07, 2.399313339270727568e+02, 1.388998846929018760e-01, 1.507515394508318245e-07
4.650000000000000000e+04, 2.207159828423993671e-03, 1.569833717003620384e-07, 2.399312998460711697e+02, 1.388869222958913352e-01, 1.507566494526422857e-07
4.656000000000000000e+04, 2.207586474054410407e-03, 1.569723552352865109e-07, 2.399312471249541261e+02, 1.388740043440053196e-01, 1.507588916693081586e-07
4.662000000000000000e+04, 2.208013119540535446e-03, 1.569732944485265970e-07, 2.399311287132468919e+02, 1.388612430553846644e-01, 1.507510257538930811e-07
4.668000000000000000e+04, 2.208439765111753009e-03, 1.569789312507951863e-07, 2.399311319553115425e+02, 1.388481915748156215e-01, 1.507618776526632786e-07
4.674000000000000000e+04, 2.208866410593216412e-03, 1.569678289797313435e-07, 2.399309803639531253e+02, 1.388355093313382027e-01, 1.507489023297368873e-07
4.680000000000000000e+04, 2.209293056101229759e-03, 1.569826820588819004e-07, 2.399309954808745715e+02, 1.388224295054815705e-01, 1.507615818883740305e-07
4.686000000000000000e+04, 2.209719701557998073e-03, 1.569680485693251439e-07, 2.399308577078924998e+02, 1.388097142176196730e-01, 1.507507291040701942e-07
4.692000000000000000e+04, 2.210146347050880294e-03, 1.569850182940164501e-07, 2.399308487347400956e+02, 1.387966918031796615e-01, 1.507597009149353220e-07
4.698000000000000000e+04, 2.210572992465706897e-03, 1.569740835113844918e-07, 2.399307618370428941e+02, 1.387838551447530266e-01, 1.507566765014607570e-07
4.704000000000000000e+04, 2.210999637945721373e-03, 1.569815642268303435e-07, 2.399307025030021521e+02, 1.387709527449309810e-01, 1.507578945599652411e-07
4.710000000000000000e+04, 2.211426283328069616e-03, 1.569795133149378351e-07, 2.399306554372030860e+02, 1.387580210817944970e-01, 1.507610010388069331e-07
4.716000000000000000e+04, 2.211852928778986708e-03, 1.569797615176321044e-07, 2.399305632614779995e+02, 1.387451968988404061e-01, 1.507571601540693136e-07
4.722000000000000000e+04, 2.212279574117021873e-03, 1.569824607744559054e-07, 2.399305421949940467e+02, 1.387322032305321473e-01, 1.507642695687106617e-07
4.728000000000000000e+04, 2.212706219547599332e-03, 1.569721873477680652e-07, 2.399304219319813569e+02, 1.387194459049398143e-01, 1.507560999950076628e-07
4.734000000000000000e+04, 2.213132864826364201e-03, 1.569782050781613354e-07, 2.399303874385914526e+02, 1.387064841865409959e-01, 1.507611403933197366e-07
4.740000000000000000e+04, 2.213559510220427899e-03, 1.569762799097625085e-07, 2.399302733791944036e+02, 1.386937119949646358e-01, 1.507539227369068944e-07
4.746000000000000000e+04, 2.213986155439795836e-03, 1.569812125137658714e-07, 2.399302725530744453e+02, 1.386806700334659859e-01, 1.507641493193514559e-07
4.752000000000000000e+04, 2.214412800785284241e-03, 1.569744799253160007e-07, 2.399301247727781288e+02, 1.386679780828937447e-01, 1.507517325119605366e-07
4.758000000000000000e+04, 2.214839446010268779e-03, 1.569887926296732190e-07, 2.399301601055983042e+02, 1.386548499723711247e-01, 1.507675312814280830e-07
4.764000000000000000e+04, 2.215266091246507769e-03, 1.569639855548730994e-07, 2.399300028614162841e+02, 1.386421804705488259e-01, 1.507536518649561437e-07
4.770000000000000000e+04, 2.215692736534066818e-03, 1.569875927843100565e-07, 2.399299685425039570e+02, 1.386292181961679970e-01, 1.507587160804143259e-07
4.776000000000000000e+04, 2.216119381706570333e-03, 1.569817326699120876e-07, 2.399299294046123805e+02, 1.386162673834427927e-01, 1.507630374650321656e-07
4.782000000000000000e+04, 2.216546026945015891e-03, 1.569778192692244159e-07, 2.399298302070594389e+02, 1.386034595338601627e-01, 1.507580995231602062e-07
4.788000000000000000e+04, 2.216972672151728153e-03, 1.569890072077850726e-07, 2.399297975639926221e+02, 1.385904932109288112e-01, 1.507634211452722153e-07
4.794000000000000000e+04, 2.217399317296556756e-03, 1.569782315123514449e-07, 2.399297357340166741e+02, 1.385775963468073857e-01, 1.507642423116962830e-07
4.800000000000000000e+04, 2.217825962518541524e-03, 1.569785518896766405e-07, 2.399296291649280306e+02, 1.385648059319581349e-01, 1.507581633717029005e-07
4.806000000000000000e+04, 2.218252607593010611e-03, 1.569839921953411721e-07, 2.399296080880650948e+02, 1.385518120210483262e-01, 1.507652674825817250e-07
4.812000000000000000e+04, 2.218679252731502703e-03, 1.569726509501977616e-07, 2.399294909019725424e+02, 1.385390467961711003e-01, 1.507575479408542111e-07
4.818000000000000000e+04, 2.219105897865067314e-03, 1.569898758076447255e-07, 2.399294467003231830e+02, 1.385261078646098376e-01, 1.507610842877878309e-07
4.824000000000000000e+04, 2.219532542918953907e-03, 1.569844361299677740e-07, 2.399294167621074507e+02, 1.385131349814096025e-01, 1.507668208086085399e-07
4.830000000000000000e+04, 2.219959187959268890e-03, 1.569741964535975083e-07, 2.399293012949828778e+02, 1.385003655486750085e-01, 1.507593614794172529e-07
4.836000000000000000e+04, 2.220385833040073188e-03, 1.569914542227883116e-07, 2.399292535914731275e+02, 1.384874348762760998e-01, 1.507623557984498118e-07
4.842000000000000000e+04, 2.220812478042513520e-03, 1.569873935662125120e-07, 2.399292290601453033e+02, 1.384744490713172571e-01, 1.507689256022457567e-07
4.848000000000000000e+04, 2.221239123024115487e-03, 1.569743148332187274e-07, 2.399291135530796168e+02, 1.384616796157022711e-01, 1.507614552352485965e-07
4.854000000000000000e+04, 2.221665768062386966e-03, 1.569926429113622740e-07, 2.399290532138823266e+02, 1.384487789180051109e-01, 1.507624974553151095e-07
4.860000000000000000e+04, 2.222092413008897212e-03, 1.569830226588720398e-07, 2.399290479438626278e+02, 1.384357472545079126e-01, 1.507720395203136031e-07
4.866000000000000000e+04, 2.222519058009156997e-03, 1.569633861585225317e-07, 2.399288653556700410e+02, 1.384231371682395351e-01, 1.507542085663815120e-07
4.872000000000000000e+04, 2.222945702977533865e-03, 1.569941361877448526e-07, 2.399288485128165007e+02, 1.384101329719179818e-01, 1.507619629931769197e-07
4.878000000000000000e+04, 2.223372347868813551e-03, 1.569908223413022337e-07, 2.399288126332281763e+02, 1.383971740224944624e-01, 1.507667785541633166e-07
4.884000000000000000e+04, 2.223798992773906406e-03, 1.569785375108850174e-07, 2.399287439067093715e+02, 1.383842931294188561e-01, 1.507665217816969803e-07
4.890000000000000000e+04, 2.224225637717408208e-03, 1.569810766413403190e-07, 2.399286312417369516e+02, 1.383715166304728683e-01, 1.507594782421877833e-07
4.896000000000000000e+04, 2.224652282595608512e-03, 1.569962694849091121e-07, 2.399286236383817936e+02, 1.383584904124254278e-01, 1.507686594140545056e-07
4.902000000000000000e+04, 2.225078927410456715e-03, 1.569718012033524179e-07, 2.399285493390323438e+02, 1.383456226757137086e-01, 1.507675390288867475e-07
4.908000000000000000e+04, 2.225505572279543650e-03, 1.569656697442604226e-07, 2.399283926721491014e+02, 1.383329506070638260e-01, 1.507536930864411938e-07
4.914000000000000000e+04, 2.225932217127416218e-03, 1.569986669183479544e-07, 2.399283675703474898e+02, 1.383199659032933737e-01, 1.507601700084481372e-07
4.920000000000000000e+04, 2.226358861862491861e-03, 1.569987290716014005e-07, 2.399283802130764229e+02, 1.383068915286618794e-01, 1.507724792535866152e-07
4.926000000000000000e+04, 2.226785506604057104e-03, 1.569775994599329271e-07, 2.399282769156633606e+02, 1.382940925521834730e-01, 1.507668739203118109e-07
4.932000000000000000e+04, 2.227212151388395858e-03, 1.569791674293830661e-07, 2.399281903908108120e+02, 1.382812536919956481e-01, 1.507638586122605874e-07
4.938000000000000000e+04, 2.227638796181511012e-03, 1.569833496969583419e-07, 2.399281163284605043e+02, 1.382683851961638843e-01, 1.507627679322238814e-07
4.944000000000000000e+04, 2.228065440943632729e-03, 1.569965233853081968e-07, 2.399280634547416753e+02, 1.382554663529660666e-01, 1.507649512714665369e-07
4.950000000000000000e+04, 2.228492085645225173e-03, 1.569953881212988389e-07, 2.399280595784919683e+02, 1.382424311481205426e-01, 1.507747085180962500e-07
4.956000000000000000e+04, 2.228918730326250736e-03, 1.569739118568814073e-07, 2.399279371173816173e+02, 1.382296774840126308e-01, 1.507661330526644001e-07
4.962000000000000000e+04, 2.229345375032595888e-03, 1.569795559174161116e-07, 2.399278507834465017e+02, 1.382168379999213215e-01, 1.507631408836527389e-07
4.968000000000000000e+04, 2.229772019734470659e-03, 1.569854393055838151e-07, 2.399277834673027598e+02, 1.382039533341363202e-01, 1.507630879568741245e-07
4.974000000000000000e+04, 2.230198664403710944e-03, 1.569970919437771582e-07, 2.399277350418227570e+02, 1.381910238020397919e-01, 1.507659554736614433e-07
4.980000000000000000e+04, 2.230625309019382101e-03, 1.570020824624707495e-07, 2.399277238532124557e+02, 1.381780058762089314e-01, 1.507745817904436163e-07
4.986000000000000000e+04, 2.231051953598987923e-03, 1.569793773216840122e-07, 2.399276521866865437e+02, 1.381651314641965944e-01, 1.507738541506620651e-07
4.992000000000000000e+04, 2.231478598202168203e-03, 1.569613655511358298e-07, 2.399275004987464968e+02, 1.381524468970481145e-01, 1.507607465437922811e-07
4.998000000000000000e+04, 2.231905242824766544e-03, 1.569759271231011929e-07, 2.399273974311012410e+02, 1.381396469042396880e-01, 1.507551574263245361e-07
5.004000000000000000e+04, 2.232331887391002852e-03, 1.569937750648165101e-07, 2.399273745271169958e+02, 1.381266566876650781e-01, 1.507619695317845727e-07
5.010000000000000000e+04, 2.232758531896833487e-03, 1.569942937636817953e-07, 2.399273420085010002e+02, 1.381136892701568808e-01, 1.507672942377233407e-07
5.016000000000000000e+04, 2.233185176412646588e-03, 1.569942572831983608e-07, 2.399272883647413153e+02, 1.381007719453430926e-01, 1.507693497999687663e-07
5.022000000000000000e+04, 2.233611820926545855e-03, 1.569997827879029467e-07, 2.399272424492436073e+02, 1.380878362673090554e-01, 1.507726008992981105e-07
5.028000000000000000e+04, 2.234038465411179470e-03, 1.569902408195227749e-07, 2.399272033350947879e+02, 1.380748844402523434e-01, 1.507769044145386622e-07
5.034000000000000000e+04, 2.234465109890545597e-03, 1.569755984442181042e-07, 2.399270688483923379e+02, 1.380621587496903280e-01, 1.507664441088800080e-07
5.040000000000000000e+04, 2.234891754360056760e-03, 1.569871685885339257e-07, 2.399270029416421437e+02, 1.380492703931033849e-01, 1.507665980199664329e-07
5.046000000000000000e+04, 2.235318398819022973e-03, 1.569850568996490363e-07, 2.399269414581657713e+02, 1.380363715205220054e-01, 1.507674358505514484e-07
5.052000000000000000e+04, 2.235745043282191553e-03, 1.569819551702258734e-07, 2.399268566574947954e+02, 1.380235278959009715e-01, 1.507646623105703263e-07
5.058000000000000000e+04, 2.236171687718371305e-03, 1.569924462841396477e-07, 2.399267930454598172e+02, 1.380106340091664108e-01, 1.507651685482893114e-07
5.064000000000000000e+04, 2.236598332097240564e-03, 1.570028751898763479e-07, 2.399267721170850791e+02, 1.379976389291087957e-01, 1.507722845895977371e-07
5.070000000000000000e+04, 2.237024976431658402e-03, 1.570012751270924059e-07, 2.399267296994319167e+02, 1.379846947689776782e-01, 1.507760725570226000e-07
5.076000000000000000e+04, 2.237451620749997955e-03, 1.569956753259014296e-07, 2.399266742749495336e+02, 1.379717814126069364e-01, 1.507778454575864371e-07
5.082000000000000000e+04, 2.237878265070841147e-03, 1.569893777398460842e-07, 2.399265846460909302e+02, 1.379589490777515526e-01, 1.507743187435038551e-07
5.088000000000000000e+04, 2.238304909399309317e-03, 1.569938792037882331e-07, 2.399265114527690343e+02, 1.379460777625838297e-01, 1.507733368369864457e-07
5.094000000000000000e+04, 2.238731553715308294e-03, 1.570013375939443158e-07, 2.399264569003964311e+02, 1.379331622540825031e-01, 1.507752422177630415e-07
5.100000000000000000e+04, 2.239158198003232073e-03, 1.569972853821241583e-07, 2.399264192412152852e+02, 1.379202067053484637e-01, 1.507797648896042624e-07
5.106000000000000000e+04, 2.239584842265717000e-03, 1.569867225248510474e-07, 2.399263097677300891e+02, 1.379074212383837872e-01, 1.507731575422883433e-07
5.112000000000000000e+04, 2.240011486527471608e-03, 1.569961817394569107e-07, 2.399262467443771527e+02, 1.378945257119773837e-01, 1.507737475777272981e-07
5.118000000000000000e+04, 2.240438130778417154e-03, 1.569998707463044985e-07, 2.399261940464355973e+02, 1.378816057057333788e-01, 1.507759373271874493e-07
5.124000000000000000e+04, 2.240864775002713010e-03, 1.569958170542001920e-07, 2.399261406070103533e+02, 1.378686874324551725e-01, 1.507780115857491858e-07
5.130000000000000000e+04, 2.241291419196034945e-03, 1.569849175450822609e-07, 2.399260486376973915e+02, 1.378558603627387247e-01, 1.507741114965742859e-07
5.136000000000000000e+04, 2.241718063365242923e-03, 1.569871911971215930e-07, 2.399259503293061186e+02, 1.378430482600565554e-01, 1.507692267487171093e-07
5.142000000000000000e+04, 2.242144707522189442e-03, 1.569936263752010023e-07, 2.399259041886481612e+02, 1.378301126204182492e-01, 1.507724298926662545e-07
5.148000000000000000e+04, 2.242571351636243188e-03, 1.569929885736199940e-07, 2.399258265699537844e+02, 1.378172514702706020e-01, 1.507707508154194413e-07
5.154000000000000000e+04, 2.242997995780275124e-03, 1.570014066827284950e-07, 2.399257870762488380e+02, 1.378043000507032934e-01, 1.507749837629989042e-07
5.160000000000000000e+04, 2.243424639916304780e-03, 1.570039434674925177e-07, 2.399257362596728171e+02, 1.377913754099691357e-01, 1.507774601798316875e-07
5.166000000000000000e+04, 2.243851284022254765e-03, 1.570003668940228350e-07, 2.399256971367176732e+02, 1.377784230763161311e-01, 1.507817501909346725e-07
5.172000000000000000e+04, 2.244277928103458920e-03, 1.569909668257743146e-07, 2.399255958824618062e+02, 1.377656177356722800e-01, 1.507764004473904626e-07
5.178000000000000000e+04, 2.244704572185465818e-03, 1.569977166867960084e-07, 2.399255307634220173e+02, 1.377527268576630992e-01, 1.507766555858959917e-07
5.184000000000000000e+04, 2.245131216257277747e-03, 1.570019174671541902e-07, 2.399254711204320643e+02, 1.377398229962781828e-01, 1.507777595755222547e-07
5.190000000000000000e+04, 2.245557860298888139e-03, 1.570000849991280129e-07, 2.399254258361911809e+02, 1.377268851442951247e-01, 1.507810912155914757e-07
5.196000000000000000e+04, 2.245984504318195192e-03, 1.569895013592811424e-07, 2.399253330631612187e+02, 1.377140595940651302e-01, 1.507770517984037804e-07
5.202000000000000000e+04, 2.246411148329146949e-03, 1.569887978359889696e-07, 2.399252457820475968e+02, 1.377012210141680959e-01, 1.507738631029443379e-07
5.208000000000000000e+04, 2.246837792279471856e-03, 1.569891978912657261e-07, 2.399251689177596063e+02, 1.376883577636137945e-01, 1.507722899247333023e-07
5.214000000000000000e+04, 2.247264436243076504e-03, 1.569908717599679539e-07, 2.399250942655959875e+02, 1.376754892475405556e-01, 1.507710589120419245e-07
5.220000000000000000e+04, 2.247691080129745732e-03, 1.569940170158412812e-07, 2.399250360099977968e+02, 1.376625819336030621e-01, 1.507723725970604165e-07
5.226000000000000000e+04, 2.248117724062693046e-03, 1.569894506402437448e-07, 2.399249730859261831e+02, 1.376496856288766113e-01, 1.507729606193390131e-07
5.232000000000000000e+04, 2.248544367974893935e-03, 1.569927623439849423e-07, 2.399248817356248651e+02, 1.376368564926206128e-01, 1.507691331517285860e-07
5.238000000000000000e+04, 2.248971011854350183e-03, 1.570079217300795911e-07, 2.399248645910283244e+02, 1.376238519201048727e-01, 1.507768293440962715e-07
5.244000000000000000e+04, 2.249397655755871681e-03, 1.570073296677335423e-07, 2.399248211202728100e+02, 1.376109095591643017e-01, 1.507804367833859363e-07
5.250000000000000000e+04, 2.249824299633983952e-03, 1.570014677393994556e-07, 2.399247770106142923e+02, 1.375979686893175069e-01, 1.507839447076815923e-07
5.256000000000000000e+04, 2.250250943493911117e-03, 1.569876142876096984e-07, 2.399246733859264111e+02, 1.375851684329692792e-01, 1.507782059492102978e-07
5.262000000000000000e+04, 2.250677587333300023e-03, 1.569868237689298073e-07, 2.399245771565398400e+02, 1.375723506575379784e-01, 1.507736141578626686e-07
5.268000000000000000e+04, 2.251104231141561052e-03, 1.569868514041463822e-07, 2.399244979000705769e+02, 1.375594927409132806e-01, 1.507716579643726281e-07
5.274000000000000000e+04, 2.251530874924190673e-03, 1.569983175628814771e-07, 2.399244143785120400e+02, 1.375466448650037588e-01, 1.507690375854318443e-07
5.280000000000000000e+04, 2.251957518632459639e-03, 1.570146248935083937e-07, 2.399244255419467606e+02, 1.375335733002374661e-01, 1.507811319838271576e-07
5.286000000000000000e+04, 2.252384162366588127e-03, 1.570013597421866228e-07, 2.399243690708129861e+02, 1.375206614829169172e-01, 1.507827147580945432e-07
5.292000000000000000e+04, 2.252810806126514555e-03, 1.569921386380909939e-07, 2.399242848637241536e+02, 1.375078151416714300e-01, 1.507799852066341137e-07
5.298000000000000000e+04, 2.253237449870427751e-03, 1.569886316699313433e-07, 2.399241866703595178e+02, 1.374950017905107735e-01, 1.507750797120460914e-07
5.304000000000000000e+04, 2.253664093572601765e-03, 1.569905168115035652e-07, 2.399241114133575365e+02, 1.374821342396158053e-01, 1.507737385299444957e-07
5.310000000000000000e+04, 2.254090737248168590e-03, 1.569989438257385061e-07, 2.399240339179883676e+02, 1.374692719405113117e-01, 1.507720480463767583e-07
5.316000000000000000e+04, 2.254517380911414109e-03, 1.570093961780443738e-07, 2.399240236325199476e+02, 1.374562509421196899e-01, 1.507808084061779180e-07
5.322000000000000000e+04, 2.254944024608312829e-03, 1.569958123809078226e-07, 2.399239569969982995e+02, 1.374433629531538748e-01, 1.507808053744649142e-07
5.328000000000000000e+04, 2.255370668280304389e-03, 1.569880250222356610e-07, 2.399238594265965219e+02, 1.374305479503634964e-01, 1.507759895857945523e-07
5.334000000000000000e+04, 2.255797311873465345e-03, 1.569990196093305723e-07, 2.399237736661519023e+02, 1.374177050339911443e-01, 1.507730090451897395e-07
5.340000000000000000e+04, 2.256223955448172312e-03, 1.570113023044885311e-07, 2.399237658824026767e+02, 1.374046780671202284e-01, 1.507821582584412373e-07
5.346000000000000000e+04, 2.256650599016887544e-03, 1.569984718091305806e-07, 2.399237002530344967e+02, 1.373917875904712427e-01, 1.507823080144318917e-07
5.352000000000000000e+04, 2.257077242626795086e-03, 1.569910698761793161e-07, 2.399236090108310293e+02, 1.373789575139070795e-01, 1.507784712972663880e-07
5.358000000000000000e+04, 2.257503886121514820e-03, 1.569925031953621989e-07, 2.399235204334764830e+02, 1.373661211131504689e-01, 1.507750475620062913e-07
5.364000000000000000e+04, 2.257930529626155005e-03, 1.570033744187588218e-07, 2.399234603897153306e+02, 1.373532173632159847e-01, 1.507760630717765031e-07
5.370000000000000000e+04, 2.258357173167429947e-03, 1.570038521526640171e-07, 2.399234351554728448e+02, 1.373402314793074619e-01, 1.507824960001735151e-07
5.376000000000000000e+04, 2.258783816710093970e-03, 1.569853373888986382e-07, 2.399233368025736581e+02, 1.373274180341911843e-01, 1.507775469911495378e-07
5.382000000000000000e+04, 2.259210460200133420e-03, 1.569953979681151107e-07, 2.399232242985509345e+02, 1.373146379188266708e-01, 1.507703929440068231e-07
5.388000000000000000e+04, 2.259637103616163063e-03, 1.570143110115299668e-07, 2.399232366288401863e+02, 1.373015633898836962e-01, 1.507826730322139725e-07
5.394000000000000000e+04, 2.260063747113059875e-03, 1.569923659081753400e-07, 2.399231667821924248e+02, 1.372886826228291723e-01, 1.507821584766212015e-07
5.400000000000000000e+04, 2.260490390578937664e-03, 1.569855668742224808e-07, 2.399230412318008803e+02, 1.372759331526244853e-01, 1.507729681497528965e-07
5.406000000000000000e+04, 2.260917033907373312e-03, 1.570056677098078720e-07, 2.399229867351272958e+02, 1.372630161299708829e-01, 1.507748412634046455e-07
5.412000000000000000e+04, 2.261343677309195568e-03, 1.570061370040917420e-07, 2.399229784390230691e+02, 1.372499901788498122e-01, 1.507839099624952074e-07
5.418000000000000000e+04, 2.261770320694158915e-03, 1.569971865290692719e-07, 2.399228685977973896e+02, 1.372372035591491457e-01, 1.507771612689505391e-07
