# Time (s), V_L (m^3), BOG (kg/s), Tv_avg (K), Q_V (W), BL (kg/s)
5.424000000000000000e+04, 3.852888503195856570e-03, 1.832624087801015299e-07, 2.397214099948819523e+02, 8.889186284919319003e-02, 1.512969574909272311e-07
5.430000000000000000e+04, 3.855074743415837571e-03, 1.832560474541269159e-07, 2.397211650653206618e+02, 8.882515494719124549e-02, 1.512919584640498678e-07
5.436000000000000000e+04, 3.857260983560356800e-03, 1.832718934896642251e-07, 2.397209627432866910e+02, 8.875838176086847664e-02, 1.512973246045638291e-07
5.442000000000000000e+04, 3.859447223662658497e-03, 1.832834880033089450e-07, 2.397208215605713235e+02, 8.869151530595685562e-02, 1.513176128599982167e-07
5.448000000000000000e+04, 3.861633463816053005e-03, 1.832659483156199524e-07, 2.397205321104382847e+02, 8.862487341492658599e-02, 1.513015959850884920e-07
5.454000000000000000e+04, 3.863819703810459239e-03, 1.832837986648327693e-07, 2.397203749825583543e+02, 8.855803031181390395e-02, 1.513179299304759754e-07
5.460000000000000000e+04, 3.866005943795197426e-03, 1.832597992893167027e-07, 2.397201001081567142e+02, 8.849136517386932410e-02, 1.513053794960463587e-07
5.466000000000000000e+04, 3.868192183838087012e-03, 1.832552963525341040e-07, 2.397198278573324046e+02, 8.842469543262555798e-02, 1.512934120449262198e-07
5.472000000000000000e+04, 3.870378423735833153e-03, 1.832673764800738528e-07, 2.397196267913795396e+02, 8.835791742554603700e-02, 1.512988642833483168e-07
5.478000000000000000e+04, 3.872564663584519146e-03, 1.832687417539162446e-07, 2.397194202056555525e+02, 8.829114729890963353e-02, 1.513029270939817349e-07
5.484000000000000000e+04, 3.874750903460037407e-03, 1.832725930137847552e-07, 2.397191915093299031e+02, 8.822441008179543465e-02, 1.513015170321258243e-07
5.490000000000000000e+04, 3.876937143273195396e-03, 1.832776386656595480e-07, 2.397190369697950132e+02, 8.815756045761358184e-02, 1.513183149597569716e-07
5.496000000000000000e+04, 3.879123383061990928e-03, 1.832480753336938523e-07, 2.397186899029595111e+02, 8.809100073335300596e-02, 1.512876753554801504e-07
5.502000000000000000e+04, 3.881309622799724874e-03, 1.832822136477406711e-07, 2.397185452603752083e+02, 8.802413527148700290e-02, 1.513068451398171476e-07
5.508000000000000000e+04, 3.883495862454786236e-03, 1.832833050065207330e-07, 2.397183479429055808e+02, 8.795734877170729993e-02, 1.513130084305089447e-07
5.514000000000000000e+04, 3.885682102117293032e-03, 1.832856166673424523e-07, 2.397181517682732022e+02, 8.789056009962535609e-02, 1.513194218321420271e-07
5.520000000000000000e+04, 3.887868341734302367e-03, 1.832788020572585067e-07, 2.397179125976903435e+02, 8.782383560170820003e-02, 1.513151801350791960e-07
5.526000000000000000e+04, 3.890054581310615524e-03, 1.832760745952565693e-07, 2.397176898335270891e+02, 8.775708591574214734e-02, 1.513149469968748670e-07
5.532000000000000000e+04, 3.892240820862723216e-03, 1.832696053316186357e-07, 2.397174248485432315e+02, 8.769039908026346475e-02, 1.513042236317563252e-07
5.538000000000000000e+04, 3.894427060345186965e-03, 1.832789902346398257e-07, 2.397172442023356211e+02, 8.762358516718915524e-02, 1.513143289058975279e-07
5.544000000000000000e+04, 3.896613299821770002e-03, 1.832670075393849905e-07, 2.397169713391690493e+02, 8.755690901875234911e-02, 1.513015521573889687e-07
5.550000000000000000e+04, 3.898799539252435775e-03, 1.832851393013008601e-07, 2.397167979500935076e+02, 8.749008330595471616e-02, 1.513133875733037425e-07
5.556000000000000000e+04, 3.900985778626592498e-03, 1.832838680913329550e-07, 2.397165881105642598e+02, 8.742331173096491714e-02, 1.513161512611659284e-07
5.562000000000000000e+04, 3.903172017960100312e-03, 1.832849644027124361e-07, 2.397163733116038316e+02, 8.735654708960392811e-02, 1.513176453080410954e-07
5.568000000000000000e+04, 3.905358257260225976e-03, 1.832781883347658723e-07, 2.397161587979903459e+02, 8.728978152980032545e-02, 1.513191707219431095e-07
5.574000000000000000e+04, 3.907544496574957144e-03, 1.832653034976067707e-07, 2.397158592663801358e+02, 8.722314238117648277e-02, 1.512995023632790423e-07
5.580000000000000000e+04, 3.909730735746105683e-03, 1.832871958337492584e-07, 2.397157126629518871e+02, 8.715627445279058860e-02, 1.513178426683126628e-07
5.586000000000000000e+04, 3.911916974947192080e-03, 1.832729522287263588e-07, 2.397154486022786273e+02, 8.708958124258031619e-02, 1.513068981313215994e-07
5.592000000000000000e+04, 3.914103214104899114e-03, 1.832884466588859885e-07, 2.397152677886109586e+02, 8.702276345343157304e-02, 1.513166566816226068e-07
5.598000000000000000e+04, 3.916289453211430939e-03, 1.832917057028781170e-07, 2.397150613857403982e+02, 8.695598332951255671e-02, 1.513200013623233838e-07
5.604000000000000000e+04, 3.918475692274329264e-03, 1.832959733029591051e-07, 2.397148790928001461e+02, 8.688916688312724179e-02, 1.513293317983755641e-07
5.610000000000000000e+04, 3.920661931299418423e-03, 1.832797106626568679e-07, 2.397146206032749660e+02, 8.682246323114350961e-02, 1.513195860347232304e-07
5.616000000000000000e+04, 3.922848170357232274e-03, 1.832769575138793879e-07, 2.397143712142465404e+02, 8.675574547368471168e-02, 1.513120596169781908e-07
5.622000000000000000e+04, 3.925034409269139400e-03, 1.832844627815189692e-07, 2.397141605979089150e+02, 8.668896962918037907e-02, 1.513141873536545106e-07
5.628000000000000000e+04, 3.927220648212002667e-03, 1.832916345607470808e-07, 2.397139653781692346e+02, 8.662217047710170370e-02, 1.513201343594847971e-07
5.634000000000000000e+04, 3.929406887054718613e-03, 1.832898369534265946e-07, 2.397137666519234642e+02, 8.655537607365819397e-02, 1.513251690922733516e-07
5.640000000000000000e+04, 3.931593125932459493e-03, 1.832790662945803879e-07, 2.397135010401756858e+02, 8.648868020642548615e-02, 1.513133824604608570e-07
5.646000000000000000e+04, 3.933779364733173446e-03, 1.832926292273493106e-07, 2.397133119314207477e+02, 8.642187059159071871e-02, 1.513207508288306346e-07
5.652000000000000000e+04, 3.935965603486195515e-03, 1.832931282175827133e-07, 2.397131090529550477e+02, 8.635508089218058014e-02, 1.513246270628426552e-07
5.658000000000000000e+04, 3.938151842213764853e-03, 1.832842933632672246e-07, 2.397128847563233762e+02, 8.628832235380597127e-02, 1.513230786996650462e-07
5.664000000000000000e+04, 3.940338080979250042e-03, 1.832798055118005916e-07, 2.397126065434877376e+02, 8.622164285008969420e-02, 1.513079106330729129e-07
5.670000000000000000e+04, 3.942524319589853048e-03, 1.833063063258100969e-07, 2.397124909431636866e+02, 8.615472297183986161e-02, 1.513336503986338200e-07
5.676000000000000000e+04, 3.944710558195046318e-03, 1.832801208729616540e-07, 2.397122200666340746e+02, 8.608803157456890176e-02, 1.513202316542358592e-07
5.682000000000000000e+04, 3.946896796783240166e-03, 1.832765149321300506e-07, 2.397119726387909111e+02, 8.602130503916972926e-02, 1.513126669318422857e-07
5.688000000000000000e+04, 3.949083035361235575e-03, 1.832792828199946234e-07, 2.397117416625369515e+02, 8.595455373795325704e-02, 1.513092028798062005e-07
5.694000000000000000e+04, 3.951269273844000736e-03, 1.832930426007183791e-07, 2.397115576083554629e+02, 8.588773294732925112e-02, 1.513175514929738813e-07
5.700000000000000000e+04, 3.953455512293854723e-03, 1.832981542108671920e-07, 2.397113817309601416e+02, 8.582089972695987334e-02, 1.513279392741691139e-07
5.706000000000000000e+04, 3.955641750739377974e-03, 1.832915288508728978e-07, 2.397111427724464932e+02, 8.575415866917418528e-02, 1.513223300978008222e-07
5.712000000000000000e+04, 3.957827989094517794e-03, 1.832959658931432581e-07, 2.397109557288040094e+02, 8.568734094432917114e-02, 1.513298234774730669e-07
5.718000000000000000e+04, 3.960014227489039307e-03, 1.832818000208690675e-07, 2.397106846156436291e+02, 8.562064596078078349e-02, 1.513159674893845242e-07
5.724000000000000000e+04, 3.962200465836383280e-03, 1.832937219308086553e-07, 2.397104935903739147e+02, 8.555383310969232047e-02, 1.513223716859156398e-07
5.730000000000000000e+04, 3.964386704102256832e-03, 1.832901005068502890e-07, 2.397102788449365391e+02, 8.548705452092464352e-02, 1.513227186586934449e-07
5.736000000000000000e+04, 3.966572942327436374e-03, 1.832898433484422048e-07, 2.397100461348194074e+02, 8.542030169886816182e-02, 1.513184568768405845e-07
5.742000000000000000e+04, 3.968759180503472067e-03, 1.833023099031068113e-07, 2.397098721279051574e+02, 8.535346260629310400e-02, 1.513290790983290241e-07
5.748000000000000000e+04, 3.970945418674035575e-03, 1.832920031923283949e-07, 2.397096579337116680e+02, 8.528668176286344216e-02, 1.513294438236364252e-07
5.754000000000000000e+04, 3.973131656830645834e-03, 1.832780105422838253e-07, 2.397093726667488625e+02, 8.522000406864173316e-02, 1.513116567574720987e-07
5.760000000000000000e+04, 3.975317894944866391e-03, 1.833092742247740943e-07, 2.397091969999617334e+02, 8.515316602403173729e-02, 1.513217467897944462e-07
